net,connected,length_mm,segment_count,panel_sequence,fold_sequence,crossing_kind,crossing_fold_id,crossing_theta_deg,crossing_predicted_strain,crossing_x_mm,crossing_y_mm
LEDA3,1,187.385,95,49 53 43 53 43 30 43 30 17 30 17 4 17 4,C50 S60 C41 C29 C14,crease,50,18.486,0.045976,-165.529,-71.351
LEDA3,1,187.385,95,49 53 43 53 43 30 43 30 17 30 17 4 17 4,C50 S60 C41 C29 C14,seam,60,18.486,0.045976,-88.719,2.405
LEDA3,1,187.385,95,49 53 43 53 43 30 43 30 17 30 17 4 17 4,C50 S60 C41 C29 C14,crease,41,58.418,0.14529,-73.596,14.379
LEDA3,1,187.385,95,49 53 43 53 43 30 43 30 17 30 17 4 17 4,C50 S60 C41 C29 C14,crease,29,26.193,0.065145,-59.264,21.676
LEDA3,1,187.385,95,49 53 43 53 43 30 43 30 17 30 17 4 17 4,C50 S60 C41 C29 C14,crease,14,58.418,0.14529,-40.592,21.902
IO2,1,143.44,82,0 10,C6,crease,6,18.486,0.045976,74.647,66.222
IO3,1,132.157,72,0 10,C6,crease,6,18.486,0.045976,77.44,60.807
IO4,1,138.312,73,0 11 10 11 10,C7 S14,crease,7,18.152,0.045146,81.631,47.942
IO4,1,138.312,73,0 11 10 11 10,C7 S14,seam,14,5.792,0.014406,91.481,57.686
SWSIG,1,178.262,100,0 9 22 23 36 49 50,C5 S22 C22 S35 C45 S53,crease,5,18.902,0.04701,72.62,68.724
SWSIG,1,178.262,100,0 9 22 23 36 49 50,C5 S22 C22 S35 C45 S53,seam,22,58.301,0.145,88.186,79.489
SWSIG,1,178.262,100,0 9 22 23 36 49 50,C5 S22 C22 S35 C45 S53,crease,22,14.91,0.037084,-105.554,208.795
SWSIG,1,178.262,100,0 9 22 23 36 49 50,C5 S22 C22 S35 C45 S53,seam,35,26.193,0.065145,-106.198,211.097
SWSIG,1,178.262,100,0 9 22 23 36 49 50,C5 S22 C22 S35 C45 S53,crease,45,58.418,0.14529,-182.107,-80.991
SWSIG,1,178.262,100,0 9 22 23 36 49 50,C5 S22 C22 S35 C45 S53,seam,53,5.792,0.014406,-176.251,-81.095
SWPU,1,166.478,88,50 37 50 37 24 37 24 11 24 11 0 11 0,C46 S37 S24 C7,crease,46,58.502,0.145501,-174.021,-90.627
SWPU,1,166.478,88,50 37 50 37 24 37 24 11 24 11 0 11 0,C46 S37 S24 C7,seam,37,26.691,0.066383,93.378,-138.135
SWPU,1,166.478,88,50 37 50 37 24 37 24 11 24 11 0 11 0,C46 S37 S24 C7,seam,24,58.502,0.145501,100.623,52.665
SWPU,1,166.478,88,50 37 50 37 24 37 24 11 24 11 0 11 0,C46 S37 S24 C7,crease,7,18.152,0.045146,80.698,53.962
GND,1,398.471,211,23 36 37 50 23 10 23 10 0 10 0 4 50 53 43 53 43 42 43 42 29 42 29,S35 S38 C46 S23 C6 S4 C51 S60 S44 C40,seam,35,26.193,0.065145,-105.153,226.125
GND,1,398.471,211,23 36 37 50 23 10 23 10 0 10 0 4 50 53 43 53 43 42 43 42 29 42 29,S35 S38 C46 S23 C6 S4 C51 S60 S44 C40,seam,38,17.979,0.044716,-187.961,-88.876
GND,1,398.471,211,23 36 37 50 23 10 23 10 0 10 0 4 50 53 43 53 43 42 43 42 29 42 29,S35 S38 C46 S23 C6 S4 C51 S60 S44 C40,crease,46,58.502,0.145501,-172.91,-91.709
GND,1,398.471,211,23 36 37 50 23 10 23 10 0 10 0 4 50 53 43 53 43 42 43 42 29 42 29,S35 S38 C46 S23 C6 S4 C51 S60 S44 C40,seam,23,58.418,0.14529,96.277,66.065
GND,1,398.471,211,23 36 37 50 23 10 23 10 0 10 0 4 50 53 43 53 43 42 43 42 29 42 29,S35 S38 C46 S23 C6 S4 C51 S60 S44 C40,crease,6,18.486,0.045976,79.534,56.746
GND,1,398.471,211,23 36 37 50 23 10 23 10 0 10 0 4 50 53 43 53 43 42 43 42 29 42 29,S35 S38 C46 S23 C6 S4 C51 S60 S44 C40,seam,4,18.486,0.045976,-19.418,29.251
GND,1,398.471,211,23 36 37 50 23 10 23 10 0 10 0 4 50 53 43 53 43 42 43 42 29 42 29,S35 S38 C46 S23 C6 S4 C51 S60 S44 C40,crease,51,18.152,0.045146,-158.088,-78.937
GND,1,398.471,211,23 36 37 50 23 10 23 10 0 10 0 4 50 53 43 53 43 42 43 42 29 42 29,S35 S38 C46 S23 C6 S4 C51 S60 S44 C40,seam,60,18.486,0.045976,-87.125,-0.192
GND,1,398.471,211,23 36 37 50 23 10 23 10 0 10 0 4 50 53 43 53 43 42 43 42 29 42 29,S35 S38 C46 S23 C6 S4 C51 S60 S44 C40,seam,44,5.792,0.014406,-75.844,-6.43
GND,1,398.471,211,23 36 37 50 23 10 23 10 0 10 0 4 50 53 43 53 43 42 43 42 29 42 29,S35 S38 C46 S23 C6 S4 C51 S60 S44 C40,crease,40,58.502,0.145501,-61.883,-5.696
